[5 4 1 0 1 1 0 4 1 7 1 1 3 0 12 2 9 0 1 8 1 0 13 13 8 56 3 10 0 2 0 25 3 0 2 3 2 0 0 3 3 1 2 1 16 0 0 0 0 0 0 0 ],
[1 12 1 0 1 0 4 1 0 20 1 2 0 0 6 2 15 0 0 0 1 1 20 3 3 38 3 0 1 3 0 49 3 0 0 2 41 3 0 0 8 1 1 1 14 0 1 0 0 0 0 0 ],
[9 13 1 0 0 1 5 3 1 5 0 0 1 0 8 0 3 1 0 8 0 1 0 13 7 41 3 5 1 2 1 16 3 0 2 0 8 3 27 4 0 0 8 0 17 0 0 0 0 0 0 0 ],
[6 8 1 0 1 1 1 8 0 19 1 2 3 0 7 1 16 1 1 8 0 0 16 11 2 44 2 14 1 2 1 48 6 0 3 4 41 0 12 5 2 0 4 0 12 0 1 0 0 0 0 0 ],
[0 18 0 0 0 0 0 0 0 6 0 2 2 0 5 2 0 1 0 4 1 1 15 3 7 27 3 3 1 2 0 10 4 0 0 0 30 1 15 4 4 1 0 0 7 0 1 0 0 0 0 0 ],
[4 1 1 0 1 1 4 1 2 18 0 2 1 0 14 0 18 1 0 5 1 0 7 1 7 11 0 7 0 2 0 29 1 0 2 4 36 3 42 1 2 0 8 0 2 0 0 0 0 0 0 0 ],
[9 8 0 0 0 2 3 6 1 1 1 1 3 0 6 2 19 1 1 1 1 1 2 7 6 10 3 5 1 1 1 7 3 0 2 3 0 3 19 3 4 1 3 1 0 0 0 0 0 0 0 0 ],
[7 6 0 0 0 1 2 4 0 15 0 2 0 0 4 1 8 2 0 7 0 1 19 12 4 15 2 12 0 0 0 49 4 0 0 1 32 3 18 2 4 1 1 1 4 0 0 0 0 0 0 0 ],
[6 17 1 0 1 0 4 6 1 8 0 1 2 0 10 2 17 2 1 5 0 0 12 17 3 14 1 2 1 1 1 37 2 0 0 0 28 1 17 4 3 1 2 0 20 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 ]];
