[1 2 1 2 8 23 14 8 8 6 0 0 18 7 10 9 24 8 1 0 1 6 0 0 1 1 6 10 3 10 5 1 7 0 4 10 1 11 3 6 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 1 6 2 5 16 11 5 11 2 2 1 13 0 12 14 9 3 6 3 2 2 8 0 4 3 12 3 1 9 7 2 8 8 3 0 0 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 4 3 1 0 0 10 3 4 4 3 3 12 22 13 2 20 24 7 4 4 6 1 3 0 3 0 1 13 7 2 3 5 0 2 6 8 7 4 1 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 0 6 2 2 6 5 7 1 5 5 3 12 12 9 6 24 11 5 4 5 9 6 4 3 0 11 18 10 0 6 4 7 0 5 10 8 7 6 5 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 2 2 3 5 22 20 1 4 0 4 3 21 9 1 6 17 7 5 2 4 6 6 4 7 2 0 11 8 1 8 4 3 7 2 2 0 8 4 2 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 1 5 1 3 9 0 0 11 9 1 5 11 25 0 13 18 11 4 6 4 0 1 1 5 3 15 0 2 7 4 4 0 3 1 9 1 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 2 3 1 6 31 7 6 13 5 2 2 23 14 9 2 21 13 7 5 5 11 3 4 4 1 3 7 0 9 8 3 6 3 0 4 5 1 6 9 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 0 2 1 3 21 4 8 5 3 4 3 3 13 20 10 2 21 8 3 0 5 0 2 3 4 13 3 10 0 0 4 8 6 5 3 5 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 2 5 2 5 26 22 0 1 1 3 4 2 11 17 9 13 18 2 5 5 5 8 4 8 4 3 5 10 2 0 0 4 7 5 11 2 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 4 1 0 3 23 19 7 13 0 0 4 15 0 4 12 17 17 6 4 1 3 4 4 3 0 1 18 4 3 6 0 1 2 0 9 2 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 5 1 2 2 27 20 4 7 5 3 5 3 7 1 4 22 15 3 0 1 0 4 2 9 4 15 0 9 2 8 5 0 2 1 9 0 11 0 6 0 0 0 0 0 0 0 0 0 0 0 0 ],
[2 1 5 2 7 27 25 4 10 1 2 1 4 4 5 10 24 16 7 6 0 3 5 4 3 3 15 7 0 7 5 5 0 0 5 3 5 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 ],
[2 3 2 0 8 16 24 3 13 2 3 1 6 24 3 12 1 19 6 0 0 7 3 1 9 4 2 14 0 12 7 5 2 3 0 9 5 11 3 4 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 2 6 0 2 32 7 7 9 5 5 0 12 18 17 21 22 8 1 2 2 10 7 5 2 3 8 6 8 2 1 4 8 4 5 0 5 11 6 8 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 0 1 3 6 31 11 7 2 3 2 5 20 3 19 20 15 20 6 3 0 0 4 1 10 1 11 7 14 11 2 5 1 4 0 6 0 11 3 1 0 0 0 0 0 0 0 0 0 0 0 0 ],
[2 3 4 0 7 32 25 7 2 5 2 0 15 6 1 18 9 14 7 5 0 7 3 3 9 3 11 18 2 3 1 5 8 0 4 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 ],
[2 3 5 1 3 19 2 6 2 8 1 3 19 22 10 6 0 23 3 0 1 2 1 2 8 1 2 7 2 1 3 1 2 8 3 1 8 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 ],
[1 3 4 0 6 34 21 2 3 4 2 2 11 0 9 5 15 24 2 3 3 2 3 6 4 1 0 4 8 0 7 2 2 9 1 7 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 ]];
