[1 4 11 2 4 3 1 11 0 3 6 0 1 0 3 2 16 7 14 1 7 8 7 5 3 0 8 0 8 2 0 11 19 13 1 15 3 15 16 4 7 10 13 7 2 2 0 0 0 0 0 0 ],
[0 0 5 0 8 3 4 4 0 13 3 0 9 4 0 5 9 5 3 1 15 8 4 0 2 0 3 3 7 1 0 14 11 3 0 9 0 2 2 6 3 11 8 18 5 3 0 0 0 0 0 0 ],
[1 3 17 0 4 0 6 13 0 1 1 0 4 1 1 0 14 3 9 1 4 2 1 0 1 0 0 7 6 2 1 15 5 9 5 4 3 6 6 2 3 1 0 16 1 1 0 0 0 0 0 0 ],
[1 9 14 1 6 1 1 4 0 3 0 0 14 3 2 0 0 1 7 1 1 1 4 0 0 0 6 7 0 1 3 2 6 2 3 7 3 2 10 0 4 3 9 10 4 1 0 0 0 0 0 0 ],
[0 6 3 2 10 4 7 15 0 2 6 0 3 0 0 4 11 0 7 2 2 3 4 0 1 0 4 2 2 0 1 8 10 8 4 7 2 4 6 4 4 13 2 16 3 4 1 0 0 0 0 0 ],
[1 1 5 1 11 0 4 7 0 1 2 0 0 3 3 1 10 5 0 2 7 6 3 5 4 0 7 3 9 1 3 0 3 2 3 10 0 8 12 2 1 1 11 12 1 4 0 0 0 0 0 0 ],
[3 2 2 3 7 1 2 13 0 8 6 0 13 4 3 0 11 7 7 0 12 1 0 5 0 0 2 15 4 0 0 3 15 18 4 8 2 2 9 0 5 11 10 14 5 3 0 0 0 0 0 0 ],
[2 2 11 1 9 2 5 10 0 4 6 0 1 5 0 5 5 4 7 0 0 4 7 2 0 0 9 1 9 1 1 3 7 18 6 5 2 9 15 1 7 10 10 1 3 2 0 0 0 0 0 0 ],
[0 8 0 2 5 3 2 4 0 12 0 0 5 1 4 0 2 1 0 2 3 0 6 4 4 0 9 16 4 0 0 11 4 17 2 12 0 11 2 3 4 14 1 18 5 4 0 0 0 0 0 0 ],
[0 8 5 1 3 2 3 12 0 14 4 0 10 2 2 3 8 2 9 2 8 9 0 1 3 0 5 12 7 1 2 5 10 10 1 14 1 13 15 7 0 7 6 3 4 0 1 0 0 0 0 0 ],
[1 3 16 1 2 5 2 2 0 9 5 0 3 1 0 5 16 3 7 2 2 2 0 0 3 0 9 1 6 1 3 13 13 5 5 7 2 0 10 0 3 13 8 7 2 4 0 0 0 0 0 0 ],
[3 2 14 1 8 0 2 8 0 7 2 0 15 3 4 2 13 5 0 0 2 6 7 0 0 0 2 9 2 1 2 9 12 13 0 12 2 5 10 0 0 8 6 12 4 2 0 0 0 0 0 0 ],
[4 0 1 2 3 0 2 6 0 7 4 0 5 1 4 0 13 4 14 2 2 0 3 4 0 0 6 9 0 2 0 2 3 12 4 15 3 7 14 4 2 12 1 6 3 4 0 0 0 0 0 0 ],
[2 6 1 2 11 4 1 16 0 10 0 0 6 3 1 4 7 7 7 2 0 9 0 0 1 0 0 3 6 1 2 12 10 1 2 14 3 2 10 0 1 3 7 4 1 4 0 0 0 0 0 0 ],
[2 9 16 3 10 6 1 4 0 6 5 0 9 3 3 4 12 5 4 0 11 9 3 0 4 0 8 0 5 2 0 13 4 14 0 1 1 1 4 8 7 2 10 17 3 4 1 0 0 0 0 0 ],
[2 8 10 2 6 3 0 5 0 8 4 0 6 0 0 0 5 7 10 1 1 10 1 3 1 0 3 4 0 3 1 1 8 17 4 9 2 11 11 0 2 12 6 15 6 0 1 0 0 0 0 0 ],
[3 9 14 2 6 0 5 12 0 1 3 0 13 1 5 0 16 2 2 1 0 6 0 4 2 0 1 3 3 0 3 10 16 7 1 5 1 6 14 8 2 5 14 11 2 0 1 0 0 0 0 0 ],
[2 9 15 0 8 4 5 9 0 5 4 0 10 1 1 6 17 1 8 1 6 5 4 5 3 0 2 13 0 2 0 4 17 2 5 9 3 10 2 6 1 7 4 7 2 1 0 0 0 0 0 0 ],
[4 6 1 3 7 4 6 12 0 11 4 0 11 0 1 5 17 6 8 1 12 0 7 3 1 0 5 8 0 0 1 0 12 15 6 4 3 6 4 2 4 9 9 3 3 2 1 0 0 0 0 0 ],
[0 2 6 1 5 6 4 6 0 4 0 0 3 3 0 5 3 3 7 0 15 10 7 3 4 0 0 15 4 2 3 2 0 15 6 11 0 2 16 3 3 2 2 5 5 2 1 0 0 0 0 0 ],
[3 1 5 3 3 1 5 1 0 4 2 0 8 1 2 6 0 6 6 1 12 5 7 2 4 0 5 15 2 0 3 5 10 0 5 14 3 9 12 3 1 12 11 0 3 1 0 0 0 0 0 0 ],
[1 1 17 0 6 3 6 0 0 14 2 0 1 0 1 6 3 1 1 0 1 7 2 3 3 0 1 2 7 3 2 14 11 17 0 8 1 9 13 2 8 9 6 0 5 4 0 0 0 0 0 0 ],
[1 6 17 1 3 0 5 9 0 8 4 0 12 3 0 4 12 6 9 0 13 6 5 3 1 0 9 0 0 0 1 9 15 3 1 0 2 0 12 8 7 10 0 10 1 0 1 0 0 0 0 0 ],
[1 1 11 3 6 4 6 17 0 13 5 0 7 3 4 2 11 1 3 1 13 0 7 1 2 0 8 9 8 3 0 18 3 4 0 6 0 8 9 3 1 11 8 2 4 0 0 0 0 0 0 0 ],
[0 4 5 0 7 2 3 5 0 4 0 0 12 4 3 3 17 5 3 1 5 3 5 4 1 0 1 4 2 1 1 15 11 9 4 6 2 0 13 2 0 14 12 3 1 0 0 0 0 0 0 0 ],
[1 1 17 3 5 1 2 2 0 7 6 0 6 4 2 6 4 6 11 2 12 10 2 3 0 0 9 8 3 1 2 0 8 15 2 4 0 17 0 6 2 12 2 7 2 0 1 0 0 0 0 0 ],
[1 9 16 2 2 5 2 0 0 13 0 0 1 0 1 1 11 7 2 2 8 8 1 1 1 0 9 8 5 2 1 5 2 8 0 4 0 8 16 0 0 13 6 10 5 1 1 0 0 0 0 0 ],
[4 0 13 3 4 1 6 3 0 12 4 0 14 4 5 0 7 1 1 1 12 9 0 3 0 0 3 13 4 0 1 13 4 1 1 14 2 4 3 6 0 5 12 15 3 3 1 0 0 0 0 0 ],
[1 10 11 0 10 2 7 1 0 4 3 0 9 2 4 5 2 6 10 2 12 0 4 1 0 0 8 4 5 1 1 3 0 13 2 10 2 16 10 6 1 0 5 13 2 1 0 0 0 0 0 0 ],
[3 9 6 0 5 3 3 3 0 10 3 0 13 2 0 5 12 5 1 1 5 0 2 5 4 0 8 1 0 0 0 0 12 12 6 4 0 11 9 8 7 9 0 0 3 4 0 0 0 0 0 0 ],
[3 8 14 3 8 3 3 17 0 1 1 0 13 3 3 1 13 5 11 0 1 7 5 3 0 0 7 1 0 2 3 2 13 11 1 5 2 1 12 5 6 7 13 0 2 1 1 0 0 0 0 0 ],
[4 5 6 1 9 2 7 13 0 13 1 0 7 3 5 1 13 7 8 0 4 4 0 3 4 0 1 2 6 3 1 1 14 17 6 2 2 14 14 3 8 14 14 13 0 1 1 0 0 0 0 0 ],
[1 0 5 2 3 3 3 12 0 2 6 0 1 0 3 6 2 2 7 0 3 0 1 0 4 0 1 16 10 3 1 7 12 16 1 10 2 4 6 6 4 7 7 2 1 0 0 0 0 0 0 0 ],
[0 9 6 1 8 3 5 9 0 0 1 0 0 0 4 3 5 3 3 2 4 3 3 4 2 0 1 9 3 2 2 15 15 17 5 15 3 14 4 4 6 6 3 6 4 2 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 ]];
