[3 13 0 0 0 1 0 0 0 5 0 1 1 0 8 1 0 1 0 0 0 0 7 10 5 12 0 13 0 1 0 23 6 0 1 2 16 1 26 0 4 0 4 0 13 0 0 0 0 0 0 0 ],
[0 12 0 0 0 0 1 1 0 12 0 1 2 0 8 1 11 0 0 4 0 0 0 4 4 15 1 0 0 2 0 30 4 0 0 1 17 2 13 1 3 0 1 0 8 0 0 0 0 0 0 0 ],
[6 7 0 0 0 0 2 2 0 8 0 0 2 0 4 1 1 1 0 2 0 0 1 6 4 10 2 11 0 0 0 21 0 0 0 1 21 0 28 1 5 0 3 0 12 0 0 0 0 0 0 0 ],
[6 0 0 0 0 1 1 3 1 6 0 1 0 0 0 0 12 0 0 0 0 0 10 7 3 19 1 9 0 2 0 0 2 0 1 2 11 0 7 1 5 0 1 0 13 0 0 0 0 0 0 0 ],
[5 13 0 0 0 0 3 0 0 10 0 0 2 0 2 0 9 1 0 5 0 0 7 3 0 14 2 10 0 1 0 5 2 0 0 1 19 0 21 3 4 0 2 0 5 0 0 0 0 0 0 0 ],
[2 13 0 0 0 0 3 4 1 3 0 1 1 0 5 1 8 0 0 3 0 0 3 6 4 3 0 3 0 1 0 26 2 0 2 1 21 0 13 3 5 0 4 0 5 0 0 0 0 0 0 0 ],
[6 7 0 0 0 0 3 3 0 0 0 0 0 0 4 1 6 1 0 5 0 0 0 1 4 13 0 5 0 1 0 44 1 0 0 1 1 2 11 0 3 0 3 0 12 0 0 0 0 0 0 0 ],
[0 11 0 0 0 0 2 4 0 9 0 0 2 0 9 1 1 1 0 0 0 0 11 0 0 6 1 6 0 0 0 9 3 0 0 2 17 2 8 3 3 0 0 0 6 0 0 0 0 0 0 0 ],
[4 3 0 0 0 1 0 2 1 3 0 0 1 0 5 1 7 0 0 3 0 0 4 5 0 10 1 1 0 2 0 36 1 0 0 2 20 2 13 1 5 0 2 0 10 0 0 0 0 0 0 0 ],
[6 3 0 0 0 1 3 2 0 1 0 0 2 0 4 1 6 0 0 5 0 0 3 0 0 0 2 13 0 0 0 4 6 0 2 2 12 1 5 3 5 0 2 0 13 0 0 0 0 0 0 0 ],
[6 5 0 0 0 0 2 5 0 6 0 0 0 0 5 1 10 0 0 1 0 0 5 13 3 6 0 6 0 1 0 38 4 0 1 1 1 1 4 1 1 0 3 0 12 0 0 0 0 0 0 0 ],
[2 9 0 0 0 0 1 4 0 13 0 0 0 0 3 0 12 1 0 5 0 0 0 7 2 6 0 0 0 0 0 15 6 0 1 2 1 1 18 1 5 0 0 0 0 0 0 0 0 0 0 0 ],
[6 6 0 0 0 0 3 5 1 6 0 0 0 0 4 1 9 0 0 4 0 0 6 6 0 24 0 1 0 2 0 0 3 0 0 0 29 2 24 2 5 0 2 0 12 0 0 0 0 0 0 0 ],
[1 9 0 0 0 1 0 2 1 13 0 1 1 0 7 1 11 0 0 0 0 0 8 9 2 13 2 7 0 0 0 1 6 0 0 2 12 2 21 2 0 0 3 0 12 0 0 0 0 0 0 0 ],
[6 9 0 0 0 0 2 0 1 10 0 0 1 0 8 0 12 1 0 2 0 0 4 3 3 17 1 1 0 1 0 27 5 0 2 2 6 0 26 2 3 0 1 0 2 0 0 0 0 0 0 0 ],
[1 1 0 0 0 0 2 2 0 6 0 0 1 0 4 1 5 1 0 5 0 0 8 8 4 0 1 10 0 0 0 0 5 0 2 1 12 2 3 1 3 0 1 0 10 0 0 0 0 0 0 0 ],
[3 6 0 0 0 0 0 3 0 9 0 1 2 0 9 0 4 0 0 0 0 0 12 10 1 31 0 3 0 1 0 18 0 0 0 2 11 2 23 1 4 0 3 0 3 0 0 0 0 0 0 0 ],
[1 5 0 0 0 1 3 0 0 8 0 1 0 0 0 1 6 0 0 2 0 0 9 12 4 6 1 9 0 1 0 31 2 0 1 0 10 1 7 2 0 0 3 0 9 0 0 0 0 0 0 0 ],
[0 1 0 0 0 0 3 2 0 2 0 1 1 0 5 0 5 1 0 5 0 0 3 6 5 26 1 4 0 2 0 19 0 0 0 0 24 0 13 3 1 0 4 0 7 0 0 0 0 0 0 0 ],
[2 11 0 0 0 0 3 0 1 0 0 1 1 0 0 1 5 0 0 5 0 0 13 8 4 16 2 1 0 2 0 37 1 0 2 0 1 0 3 3 5 0 0 0 6 0 0 0 0 0 0 0 ],
[5 2 0 0 0 1 1 2 1 13 0 0 0 0 1 0 7 0 0 1 0 0 11 7 2 5 1 7 0 2 0 15 3 0 2 0 0 2 15 3 4 0 5 0 4 0 0 0 0 0 0 0 ],
[5 0 0 0 0 1 2 1 1 10 0 0 1 0 4 0 8 0 0 5 0 0 9 9 5 30 0 0 0 0 0 26 0 0 1 1 12 0 29 0 0 0 3 0 8 0 0 0 0 0 0 0 ],
[0 11 0 0 0 1 0 4 1 0 0 0 1 0 7 1 9 1 0 5 0 0 6 6 5 37 1 3 0 2 0 30 2 0 2 2 17 1 0 0 0 0 2 0 9 0 0 0 0 0 0 0 ],
[1 5 0 0 0 1 0 1 1 13 0 0 0 0 6 1 8 0 0 3 0 0 6 10 0 0 0 0 0 2 0 13 6 0 1 2 11 1 0 0 5 0 1 0 7 0 0 0 0 0 0 0 ],
[1 13 0 0 0 1 3 3 0 12 0 0 0 0 3 0 3 1 0 5 0 0 7 13 1 22 1 12 0 2 0 43 5 0 1 0 8 0 27 3 0 0 2 0 10 0 0 0 0 0 0 0 ],
[5 8 0 0 0 1 0 5 1 12 0 1 2 0 7 1 2 0 0 5 0 0 2 11 5 25 0 0 0 2 0 42 4 0 1 2 26 1 12 3 2 0 1 0 5 0 0 0 0 0 0 0 ],
[3 4 0 0 0 1 1 3 1 6 0 1 0 0 0 0 7 0 0 4 0 0 8 3 1 27 0 3 0 2 0 38 3 0 2 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 ],
[1 1 0 0 0 0 0 4 1 11 0 0 0 0 4 1 4 0 0 2 0 0 7 8 1 30 0 0 0 2 0 18 4 0 0 0 6 1 12 3 5 0 5 0 2 0 0 0 0 0 0 0 ],
[2 1 0 0 0 1 1 3 0 8 0 0 0 0 6 0 5 0 0 1 0 0 9 0 0 10 0 12 0 2 0 3 6 0 0 0 15 0 19 1 4 0 3 0 0 0 0 0 0 0 0 0 ],
[2 6 0 0 0 1 2 4 0 8 0 0 1 0 9 1 8 0 0 1 0 0 12 5 4 15 0 5 0 2 0 48 2 0 1 2 17 1 3 2 4 0 1 0 11 0 0 0 0 0 0 0 ],
[0 10 0 0 0 0 3 3 1 8 0 1 1 0 0 1 3 0 0 2 0 0 12 10 0 33 0 9 0 1 0 36 4 0 1 2 13 0 2 0 0 0 5 0 6 0 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 ]];
