[4 23 1 3 3 4 2 11 1 23 2 2 5 0 0 4 14 4 3 14 3 3 24 30 3 0 3 3 0 1 3 53 0 2 5 6 28 1 61 0 14 2 15 0 22 1 0 0 0 0 0 0 ],
[3 26 0 0 3 0 8 13 4 29 2 3 3 1 21 6 8 4 2 13 0 3 11 5 14 68 0 7 4 5 3 87 3 2 4 3 58 6 57 3 7 3 2 2 7 3 0 0 0 0 0 0 ],
[6 14 3 2 0 3 3 11 3 9 3 2 4 1 5 4 19 3 0 5 1 0 18 0 11 75 3 0 3 2 1 81 14 1 4 1 21 3 32 3 7 1 1 0 24 1 0 0 0 0 0 0 ],
[11 0 1 1 2 4 6 4 1 28 3 0 7 1 3 5 15 3 1 6 3 0 16 20 6 48 7 5 0 7 0 40 8 3 0 3 42 4 1 5 14 1 10 1 1 1 2 0 0 0 0 0 ],
[12 3 0 1 1 3 9 3 4 23 0 3 2 0 7 1 13 1 1 13 0 3 5 31 13 38 6 27 3 0 1 67 2 2 4 3 14 6 15 8 0 1 7 1 28 1 2 0 0 0 0 0 ],
[4 1 0 1 0 5 4 6 3 9 0 5 4 1 15 6 27 4 1 10 0 1 10 4 4 79 4 18 0 6 0 8 3 0 6 5 71 5 14 5 9 3 3 1 31 0 0 0 0 0 0 0 ],
[13 18 1 2 3 3 7 4 3 6 0 0 4 0 16 2 22 1 3 4 1 3 4 9 15 0 0 1 4 2 2 0 13 0 4 0 2 6 48 8 10 1 0 0 16 0 3 0 0 0 0 0 ],
[4 11 1 3 2 4 6 14 1 7 1 4 2 0 21 6 16 4 0 9 2 0 26 6 7 14 4 20 2 7 3 70 0 3 0 4 7 6 46 5 13 0 12 0 24 1 2 0 0 0 0 0 ],
[4 29 0 2 3 0 9 5 1 14 0 3 0 0 4 1 12 0 0 12 3 3 28 20 7 37 1 29 4 5 0 22 4 0 1 1 11 3 7 6 1 2 5 1 24 0 3 0 0 0 0 0 ],
[6 15 3 0 2 2 0 8 0 5 2 4 2 0 5 4 1 5 2 0 1 3 11 21 5 36 1 8 4 4 3 65 11 0 0 1 4 3 55 6 3 3 9 3 22 0 3 0 0 0 0 0 ],
[7 27 3 3 1 0 7 6 2 31 3 2 1 0 18 5 2 2 3 2 0 3 12 28 3 8 0 15 1 3 0 10 17 3 1 0 38 1 35 0 11 1 15 2 30 3 0 0 0 0 0 0 ],
[12 1 0 3 3 3 5 7 4 29 1 3 0 1 6 5 1 3 3 5 2 1 16 10 2 7 5 4 0 1 1 57 16 1 6 1 0 2 24 5 8 3 11 2 1 0 3 0 0 0 0 0 ],
[12 28 2 1 2 2 8 0 0 22 0 5 6 0 16 0 17 1 1 1 2 3 4 19 9 38 3 22 2 4 0 86 14 2 5 2 59 0 9 2 12 2 15 2 2 2 2 0 0 0 0 0 ],
[13 24 1 1 1 1 5 11 3 3 3 0 0 0 5 5 31 4 2 5 3 2 11 28 15 41 0 28 5 3 1 14 10 1 4 6 7 6 0 5 13 3 11 1 6 3 2 0 0 0 0 0 ],
[10 4 2 0 2 1 2 11 2 27 3 5 2 0 10 0 8 1 3 5 0 2 4 6 1 79 2 12 5 2 0 23 8 0 6 1 56 2 7 0 9 2 7 1 1 1 2 0 0 0 0 0 ],
[13 23 3 1 2 3 7 10 0 29 1 0 5 1 15 3 24 2 1 4 2 0 2 8 4 21 1 12 5 5 3 48 12 0 5 4 69 1 56 7 0 0 8 0 1 2 0 0 0 0 0 0 ],
[3 12 1 3 2 5 9 3 4 8 3 2 1 0 8 0 3 2 1 12 1 0 22 10 5 36 6 31 5 6 0 4 7 2 3 3 50 3 17 8 4 0 11 3 27 2 2 0 0 0 0 0 ],
[3 3 1 1 1 4 0 1 3 9 3 0 7 1 8 0 4 2 3 15 1 1 24 15 10 67 7 18 0 0 2 11 4 0 6 4 69 7 70 5 2 2 0 0 8 3 0 0 0 0 0 0 ],
[8 24 3 3 1 5 0 3 3 31 2 3 5 0 9 6 16 4 1 14 0 0 26 10 1 18 2 0 4 4 1 35 13 0 0 7 59 1 42 6 8 0 13 0 6 3 2 0 0 0 0 0 ],
[1 18 0 0 0 3 0 8 0 26 1 1 0 0 8 3 7 4 3 9 3 3 7 5 0 75 4 0 2 2 1 75 7 2 5 7 9 2 25 8 4 2 8 0 0 2 3 0 0 0 0 0 ],
[14 21 1 0 1 3 5 7 2 21 3 5 1 0 17 5 26 2 1 11 2 1 30 5 4 5 2 5 0 7 3 16 17 2 0 7 31 1 63 1 3 1 15 0 22 0 0 0 0 0 0 0 ],
[9 4 1 1 3 5 3 3 1 30 1 3 7 1 18 1 14 5 2 5 0 2 19 12 14 46 4 10 0 6 3 32 11 3 3 3 61 4 19 8 8 3 12 0 29 3 0 0 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ],
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 ]];
